timeStamp;elapsed;label;responseCode;threadName;success;bytes;grpThreads;allThreads;Latency;SampleCount;ErrorCount;Hostname
03:06:30;32;HTTP Request;200;Thread Group 1-1;true;6391;1;1;32;1;0;ubuntu
03:06:30;19;HTTP Request;200;Thread Group 1-1;true;183387;1;1;3;1;0;ubuntu
03:06:30;4;HTTP Request;200;Thread Group 1-1;true;6746;1;1;4;1;0;ubuntu
03:06:30;3;HTTP Request;200;Thread Group 1-1;true;3382;1;1;3;1;0;ubuntu
03:06:30;1;HTTP Request;200;Thread Group 1-1;true;734;1;1;1;1;0;ubuntu
03:06:30;4;HTTP Request;200;Thread Group 1-1;true;3049;1;1;4;1;0;ubuntu
03:06:30;34;HTTP Request;200;Thread Group 1-2;true;6391;2;2;34;1;0;ubuntu
03:06:30;3;HTTP Request;200;Thread Group 1-2;true;183387;2;2;1;1;0;ubuntu
03:06:30;0;HTTP Request;200;Thread Group 1-2;true;6746;2;2;0;1;0;ubuntu
03:06:30;0;HTTP Request;200;Thread Group 1-2;true;3382;2;2;0;1;0;ubuntu
03:06:30;0;HTTP Request;200;Thread Group 1-2;true;734;2;2;0;1;0;ubuntu
03:06:30;1;HTTP Request;200;Thread Group 1-2;true;3049;2;2;1;1;0;ubuntu
03:06:30;284;HTTP Request;200;Thread Group 1-1;true;17253;2;2;65;1;0;ubuntu
03:06:31;41;HTTP Request;200;Thread Group 1-3;true;6391;2;2;41;1;0;ubuntu
03:06:31;3;HTTP Request;200;Thread Group 1-3;true;183387;2;2;1;1;0;ubuntu
03:06:31;2;HTTP Request;200;Thread Group 1-3;true;6746;2;2;2;1;0;ubuntu
03:06:31;3;HTTP Request;200;Thread Group 1-3;true;3382;2;2;3;1;0;ubuntu
03:06:31;0;HTTP Request;200;Thread Group 1-3;true;734;2;2;0;1;0;ubuntu
03:06:31;1;HTTP Request;200;Thread Group 1-3;true;3049;2;2;1;1;0;ubuntu
03:06:31;51;HTTP Request;200;Thread Group 1-4;true;6391;3;3;51;1;0;ubuntu
03:06:30;334;HTTP Request;200;Thread Group 1-2;true;17252;3;3;66;1;0;ubuntu
03:06:31;30;HTTP Request;200;Thread Group 1-4;true;183387;2;2;2;1;0;ubuntu
03:06:31;3;HTTP Request;200;Thread Group 1-4;true;6746;2;2;3;1;0;ubuntu
03:06:31;4;HTTP Request;200;Thread Group 1-4;true;3382;2;2;4;1;0;ubuntu
03:06:31;3;HTTP Request;200;Thread Group 1-4;true;734;2;2;3;1;0;ubuntu
03:06:31;1;HTTP Request;200;Thread Group 1-4;true;3049;2;2;1;1;0;ubuntu
03:06:31;322;HTTP Request;200;Thread Group 1-3;true;17251;2;2;98;1;0;ubuntu
03:06:31;37;HTTP Request;200;Thread Group 1-5;true;6391;2;2;37;1;0;ubuntu
03:06:31;12;HTTP Request;200;Thread Group 1-5;true;183387;2;2;1;1;0;ubuntu
03:06:31;1;HTTP Request;200;Thread Group 1-5;true;6746;2;2;1;1;0;ubuntu
03:06:31;2;HTTP Request;200;Thread Group 1-5;true;3382;2;2;2;1;0;ubuntu
03:06:31;2;HTTP Request;200;Thread Group 1-5;true;734;2;2;2;1;0;ubuntu
